,Subnum,Condition,Task,Block,BestOption,HighFreqOption,Unnamed: 0,naturalness,disorderliness,aesthetic,Hue,Bright,Saturaton,SDhue,SDsat,Sdbright,Entropy,Perc_Nat,pc1f,pc2f,pc3f,pc4f,SED,total_ED,NSED
19006,162,Urban,IGT,7.0,,,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19007,162,Urban,IGT,8.0,,,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19008,162,Urban,IGT,9.0,,,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19009,162,Urban,IGT,10.0,,,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19010,162,Urban,IGT,11.0,0.6,0.4,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19011,162,Urban,IGT,12.0,0.2,0.8,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19012,162,Urban,IGT,13.0,0.2,0.7,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19013,162,Urban,IGT,14.0,0.1,0.9,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19014,162,Urban,IGT,15.0,0.4,0.5,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19015,162,Urban,IGT,16.0,0.2,0.7,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19016,162,Urban,IGT,17.0,0.4,0.6,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19017,162,Urban,IGT,18.0,0.3,0.7,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19018,162,Urban,IGT,19.0,0.6,0.5,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19019,162,Urban,IGT,20.0,0.7,0.1,161.0,3.72,3.86,4.04,0.21596728084,0.2227804995,0.1638107442,0.22262494898,0.16902872706,0.2648811052199999,7.446213687859999,1.59635910544,-0.0604368425,-0.01764352974,0.01504760198,0.02003654678,0.06787313324,0.10548762834,0.1010717694399999
19040,162,Control,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
19041,162,Control,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
19042,162,Control,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
19043,162,Control,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
19044,162,Control,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
19045,162,Control,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
19046,162,Control,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
19047,162,Control,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
19048,162,Control,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
19049,162,Control,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
19050,162,Control,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
19051,162,Control,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
19052,162,Control,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
19053,162,Control,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
19054,162,Control,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
19055,162,Control,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
19056,162,Control,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
19057,162,Control,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
19058,162,Control,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
19059,162,Control,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
19080,163,Nature,IGT,1.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19081,163,Nature,IGT,2.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19082,163,Nature,IGT,3.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19083,163,Nature,IGT,4.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19084,163,Nature,IGT,5.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19085,163,Nature,IGT,6.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19086,163,Nature,IGT,7.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19087,163,Nature,IGT,8.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19088,163,Nature,IGT,9.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19089,163,Nature,IGT,10.0,,,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19090,163,Nature,IGT,11.0,0.6,0.5,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19091,163,Nature,IGT,12.0,0.4,0.5,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19092,163,Nature,IGT,13.0,0.6,0.5,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19093,163,Nature,IGT,14.0,0.4,0.5,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19094,163,Nature,IGT,15.0,0.7,0.5,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19095,163,Nature,IGT,16.0,0.4,0.5,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19096,163,Nature,IGT,17.0,0.5,0.2,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19097,163,Nature,IGT,18.0,0.5,0.5,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19098,163,Nature,IGT,19.0,0.5,0.4,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19099,163,Nature,IGT,20.0,0.5,0.7,162.0,5.8,5.3,5.72,0.15296067358,-0.07676177724,0.22060978984,0.15644675886,0.2116859040599999,0.26652787902,7.492751867319999,6.2509325965,-0.0629666754199999,0.01684873906,-0.00033149982,-0.02536735224,0.01677157914,0.14205483196,0.19587546614
19120,163,Urban,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
19121,163,Urban,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
19122,163,Urban,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
19123,163,Urban,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
19124,163,Urban,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
19125,163,Urban,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
19126,163,Urban,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
19127,163,Urban,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
19128,163,Urban,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
19129,163,Urban,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
19130,163,Urban,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
19131,163,Urban,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
19132,163,Urban,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
19133,163,Urban,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
19134,163,Urban,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
19135,163,Urban,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
19136,163,Urban,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
19137,163,Urban,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
19138,163,Urban,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
19139,163,Urban,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
19160,163,Control,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
19161,163,Control,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
19162,163,Control,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
19163,163,Control,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
19164,163,Control,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
19165,163,Control,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
19166,163,Control,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
19167,163,Control,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
19168,163,Control,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
19169,163,Control,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
19170,163,Control,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
19171,163,Control,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
19172,163,Control,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
19173,163,Control,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
19174,163,Control,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
19175,163,Control,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
19176,163,Control,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
19177,163,Control,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
19178,163,Control,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
19179,163,Control,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
19200,164,Nature,IGT,1.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19201,164,Nature,IGT,2.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19202,164,Nature,IGT,3.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19203,164,Nature,IGT,4.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19204,164,Nature,IGT,5.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19205,164,Nature,IGT,6.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19206,164,Nature,IGT,7.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19207,164,Nature,IGT,8.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19208,164,Nature,IGT,9.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19209,164,Nature,IGT,10.0,,,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19210,164,Nature,IGT,11.0,0.7,0.7,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19211,164,Nature,IGT,12.0,0.3,0.3,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19212,164,Nature,IGT,13.0,0.6,0.6,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19213,164,Nature,IGT,14.0,0.5,0.6,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19214,164,Nature,IGT,15.0,0.8,0.5,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19215,164,Nature,IGT,16.0,0.7,0.8,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19216,164,Nature,IGT,17.0,0.6,0.7,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19217,164,Nature,IGT,18.0,0.4,0.5,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19218,164,Nature,IGT,19.0,0.6,0.6,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19219,164,Nature,IGT,20.0,0.6,0.6,163.0,4.7,4.6,4.58,0.15651554602,-0.1725575355399999,0.2114206971,0.16146380748,0.21253763684,0.26141855198,7.5263792181,6.2222330675,-0.0591336865,0.00862179622,-0.00882293556,-0.02142362012,0.01909707856,0.14088441576,0.18733928378
19240,164,Urban,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
19241,164,Urban,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
19242,164,Urban,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
19243,164,Urban,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
19244,164,Urban,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
19245,164,Urban,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
19246,164,Urban,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
19247,164,Urban,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
19248,164,Urban,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
19249,164,Urban,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
19250,164,Urban,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
19251,164,Urban,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
19252,164,Urban,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
19253,164,Urban,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
19254,164,Urban,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
19255,164,Urban,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
19256,164,Urban,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
19257,164,Urban,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
19258,164,Urban,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
19259,164,Urban,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
19280,164,Control,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
19281,164,Control,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
19282,164,Control,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
19283,164,Control,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
19284,164,Control,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
19285,164,Control,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
19286,164,Control,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
19287,164,Control,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
19288,164,Control,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
19289,164,Control,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
19290,164,Control,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
19291,164,Control,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
19292,164,Control,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
19293,164,Control,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
19294,164,Control,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
19295,164,Control,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
19296,164,Control,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
19297,164,Control,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
19298,164,Control,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
19299,164,Control,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
19320,165,Nature,IGT,1.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19321,165,Nature,IGT,2.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19322,165,Nature,IGT,3.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19323,165,Nature,IGT,4.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19324,165,Nature,IGT,5.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19325,165,Nature,IGT,6.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19326,165,Nature,IGT,7.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19327,165,Nature,IGT,8.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19328,165,Nature,IGT,9.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19329,165,Nature,IGT,10.0,,,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19330,165,Nature,IGT,11.0,0.2,0.6,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19331,165,Nature,IGT,12.0,0.3,0.7,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
19332,165,Nature,IGT,13.0,0.8,0.5,164.0,6.6,5.92,6.0,0.15277743028,-0.14225836602,0.21603099134,0.1663950025999999,0.2103637532,0.2729834251799999,7.484393307499999,6.33161380388,-0.0614116725199999,0.0175522889,-0.00534857672,-0.012335905,0.0177629653,0.13689964108,0.1925924167
