Subnum,Task,Condition,Gender,Ethnicity,Race,Age,React,Reward,keyResponse,Trial,Bank,BonusAmount,image_name,naturalness,disorderliness,aesthetic,Block,BestOption,HighFreqOption
67,SGT,Nature,Female,Not Hispanic or Latino,White,19,1345.0,200.0,1.0,94.0,1200.0,1.7,,,,,10.0,0,1
67,SGT,Nature,Female,Not Hispanic or Latino,White,19,921.0,200.0,1.0,95.0,1400.0,1.7,,,,,10.0,0,1
67,SGT,Nature,Female,Not Hispanic or Latino,White,19,600.0,200.0,1.0,96.0,1600.0,1.7,,,,,10.0,0,1
67,SGT,Nature,Female,Not Hispanic or Latino,White,19,834.0,100.0,2.0,97.0,1700.0,1.7,,,,,10.0,0,1
67,SGT,Nature,Female,Not Hispanic or Latino,White,19,695.0,100.0,2.0,98.0,1800.0,1.7,,,,,10.0,0,1
67,SGT,Nature,Female,Not Hispanic or Latino,White,19,718.0,100.0,2.0,99.0,1900.0,1.7,,,,,10.0,0,1
67,SGT,Nature,Female,Not Hispanic or Latino,White,19,4243.0,-200.0,3.0,100.0,1700.0,1.7,,,,,10.0,1,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature38,7.0,6.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature48,7.0,6.0,6.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature35,4.0,4.0,4.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS193,3.0,6.0,6.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature11,6.0,3.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature25,7.0,6.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS9,5.0,6.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature39,7.0,5.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature44,7.0,7.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature3,7.0,7.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature37,5.0,2.0,2.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS200,3.0,4.0,4.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature40,4.0,4.0,4.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS185,3.0,5.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature17,7.0,6.0,6.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS54,4.0,6.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature45,7.0,7.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature50,7.0,7.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature46,7.0,7.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS144,3.0,6.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature26,7.0,2.0,4.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature9,7.0,1.0,3.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS179,3.0,7.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS64,3.0,5.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature1,4.0,4.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature22,5.0,5.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature16,7.0,6.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS139,7.0,7.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS195,2.0,2.0,2.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS8,4.0,5.0,4.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature30,5.0,4.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature18,5.0,6.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature7,7.0,7.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS53,4.0,5.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature21,6.0,2.0,4.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature49,7.0,6.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS124,4.0,7.0,2.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS12,1.0,5.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature36,6.0,5.0,6.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS140,4.0,5.0,4.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature15,7.0,5.0,6.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature42,7.0,7.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature14,6.0,6.0,6.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature4,7.0,6.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS10,2.0,5.0,5.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS117,1.0,1.0,2.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature2,7.0,7.0,7.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS143,4.0,4.0,4.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,Nature10,5.0,3.0,2.0,,0,0
67,ImageRating,Nature,Female,Not Hispanic or Latino,White,19,,,,,,,MDS201,3.0,6.0,7.0,,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1478.0,100.0,2.0,1.0,2100.0,2.45,,,,,11.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,715.0,50.0,4.0,2.0,2150.0,2.45,,,,,11.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,550.0,50.0,3.0,3.0,2200.0,2.45,,,,,11.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,514.0,100.0,1.0,4.0,2300.0,2.45,,,,,11.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,615.0,100.0,1.0,5.0,2400.0,2.45,,,,,11.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,498.0,50.0,3.0,6.0,2450.0,2.45,,,,,11.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,672.0,50.0,4.0,7.0,2500.0,2.45,,,,,11.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,455.0,100.0,2.0,8.0,2600.0,2.45,,,,,11.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,566.0,100.0,2.0,9.0,2700.0,2.45,,,,,11.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1644.0,50.0,4.0,10.0,2750.0,2.45,,,,,11.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,536.0,0.0,3.0,11.0,2750.0,2.45,,,,,12.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,609.0,-50.0,1.0,12.0,2700.0,2.45,,,,,12.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1682.0,100.0,1.0,13.0,2800.0,2.45,,,,,12.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1263.0,50.0,3.0,14.0,2850.0,2.45,,,,,12.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,670.0,50.0,4.0,15.0,2900.0,2.45,,,,,12.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,437.0,100.0,2.0,16.0,3000.0,2.45,,,,,12.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,481.0,100.0,2.0,17.0,3100.0,2.45,,,,,12.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,613.0,50.0,4.0,18.0,3150.0,2.45,,,,,12.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1845.0,0.0,3.0,19.0,3150.0,2.45,,,,,12.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1107.0,-200.0,1.0,20.0,2950.0,2.45,,,,,12.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1172.0,100.0,2.0,21.0,3050.0,2.45,,,,,13.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1046.0,100.0,2.0,22.0,3150.0,2.45,,,,,13.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,3218.0,100.0,2.0,23.0,3250.0,2.45,,,,,13.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,757.0,-1150.0,2.0,24.0,2100.0,2.45,,,,,13.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1080.0,100.0,2.0,25.0,2200.0,2.45,,,,,13.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,3689.0,100.0,2.0,26.0,2300.0,2.45,,,,,13.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,760.0,100.0,2.0,27.0,2400.0,2.45,,,,,13.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1155.0,50.0,3.0,28.0,2450.0,2.45,,,,,13.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,664.0,0.0,3.0,29.0,2450.0,2.45,,,,,13.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1894.0,100.0,1.0,30.0,2550.0,2.45,,,,,13.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,746.0,-100.0,1.0,31.0,2450.0,2.45,,,,,14.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1984.0,50.0,4.0,32.0,2500.0,2.45,,,,,14.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,448.0,50.0,4.0,33.0,2550.0,2.45,,,,,14.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,4077.0,50.0,4.0,34.0,2600.0,2.45,,,,,14.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,5725.0,50.0,4.0,35.0,2650.0,2.45,,,,,14.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,10792.0,-200.0,4.0,36.0,2450.0,2.45,,,,,14.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,938.0,100.0,2.0,37.0,2550.0,2.45,,,,,14.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,387.0,-1150.0,2.0,38.0,1400.0,2.45,,,,,14.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,676.0,50.0,4.0,39.0,1450.0,2.45,,,,,14.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,811.0,50.0,4.0,40.0,1500.0,2.45,,,,,14.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,601.0,50.0,4.0,41.0,1550.0,2.45,,,,,15.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,820.0,50.0,4.0,42.0,1600.0,2.45,,,,,15.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,444.0,50.0,3.0,43.0,1650.0,2.45,,,,,15.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,2440.0,0.0,3.0,44.0,1650.0,2.45,,,,,15.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,2827.0,0.0,3.0,45.0,1650.0,2.45,,,,,15.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,925.0,50.0,3.0,46.0,1700.0,2.45,,,,,15.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,695.0,25.0,3.0,47.0,1725.0,2.45,,,,,15.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,713.0,-25.0,3.0,48.0,1700.0,2.45,,,,,15.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,648.0,50.0,3.0,49.0,1750.0,2.45,,,,,15.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,621.0,50.0,3.0,50.0,1800.0,2.45,,,,,15.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,817.0,50.0,3.0,51.0,1850.0,2.45,,,,,16.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,885.0,25.0,3.0,52.0,1875.0,2.45,,,,,16.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1455.0,-25.0,3.0,53.0,1850.0,2.45,,,,,16.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,474.0,50.0,4.0,54.0,1900.0,2.45,,,,,16.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,3211.0,50.0,4.0,55.0,1950.0,2.45,,,,,16.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,943.0,50.0,4.0,56.0,2000.0,2.45,,,,,16.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1800.0,100.0,2.0,57.0,2100.0,2.45,,,,,16.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,4385.0,100.0,2.0,58.0,2200.0,2.45,,,,,16.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,2935.0,50.0,4.0,59.0,2250.0,2.45,,,,,16.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,3627.0,50.0,4.0,60.0,2300.0,2.45,,,,,16.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,5987.0,100.0,2.0,61.0,2400.0,2.45,,,,,17.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,670.0,-200.0,4.0,62.0,2200.0,2.45,,,,,17.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1489.0,50.0,3.0,63.0,2250.0,2.45,,,,,17.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,7213.0,100.0,2.0,64.0,2350.0,2.45,,,,,17.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1283.0,100.0,2.0,65.0,2450.0,2.45,,,,,17.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,11739.0,100.0,2.0,66.0,2550.0,2.45,,,,,17.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,4355.0,-1150.0,2.0,67.0,1400.0,2.45,,,,,17.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1126.0,50.0,4.0,68.0,1450.0,2.45,,,,,17.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,2089.0,50.0,4.0,69.0,1500.0,2.45,,,,,17.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,937.0,100.0,2.0,70.0,1600.0,2.45,,,,,17.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1049.0,100.0,2.0,71.0,1700.0,2.45,,,,,18.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,3145.0,100.0,2.0,72.0,1800.0,2.45,,,,,18.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,603.0,0.0,3.0,73.0,1800.0,2.45,,,,,18.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,553.0,50.0,3.0,74.0,1850.0,2.45,,,,,18.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,2154.0,50.0,3.0,75.0,1900.0,2.45,,,,,18.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,4533.0,100.0,1.0,76.0,2000.0,2.45,,,,,18.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,2676.0,-150.0,1.0,77.0,1850.0,2.45,,,,,18.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1587.0,50.0,3.0,78.0,1900.0,2.45,,,,,18.0,1,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,13240.0,-250.0,1.0,79.0,1650.0,2.45,,,,,18.0,0,0
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,4424.0,50.0,4.0,80.0,1700.0,2.45,,,,,18.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,4269.0,100.0,2.0,81.0,1800.0,2.45,,,,,19.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,4760.0,100.0,2.0,82.0,1900.0,2.45,,,,,19.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1090.0,100.0,2.0,83.0,2000.0,2.45,,,,,19.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,9293.0,50.0,4.0,84.0,2050.0,2.45,,,,,19.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,9919.0,50.0,4.0,85.0,2100.0,2.45,,,,,19.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,8119.0,50.0,4.0,86.0,2150.0,2.45,,,,,19.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,707.0,50.0,4.0,87.0,2200.0,2.45,,,,,19.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,421.0,50.0,4.0,88.0,2250.0,2.45,,,,,19.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,734.0,-200.0,4.0,89.0,2050.0,2.45,,,,,19.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,675.0,50.0,4.0,90.0,2100.0,2.45,,,,,19.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1030.0,50.0,4.0,91.0,2150.0,2.45,,,,,20.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,267.0,50.0,4.0,92.0,2200.0,2.45,,,,,20.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,676.0,50.0,4.0,93.0,2250.0,2.45,,,,,20.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,506.0,50.0,4.0,94.0,2300.0,2.45,,,,,20.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,1055.0,-200.0,4.0,95.0,2100.0,2.45,,,,,20.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,610.0,50.0,4.0,96.0,2150.0,2.45,,,,,20.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,888.0,50.0,4.0,97.0,2200.0,2.45,,,,,20.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,5112.0,50.0,4.0,98.0,2250.0,2.45,,,,,20.0,1,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,6902.0,100.0,2.0,99.0,2350.0,2.45,,,,,20.0,0,1
67,IGT,Nature,Female,Not Hispanic or Latino,White,19,21627.0,100.0,2.0,100.0,2450.0,2.45,,,,,20.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,3032.0,200.0,1.0,1.0,2200.0,-1.15,,,,,1.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,2893.0,200.0,1.0,2.0,2400.0,-1.15,,,,,1.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,1614.0,-200.0,3.0,3.0,2200.0,-1.15,,,,,1.0,1,0
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,961.0,200.0,1.0,4.0,2400.0,-1.15,,,,,1.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,569.0,100.0,2.0,5.0,2500.0,-1.15,,,,,1.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,924.0,-100.0,4.0,6.0,2400.0,-1.15,,,,,1.0,1,0
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,620.0,100.0,2.0,7.0,2500.0,-1.15,,,,,1.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,448.0,200.0,1.0,8.0,2700.0,-1.15,,,,,1.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,446.0,-1050.0,1.0,9.0,1650.0,-1.15,,,,,1.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,756.0,-200.0,3.0,10.0,1450.0,-1.15,,,,,1.0,1,0
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,712.0,100.0,2.0,11.0,1550.0,-1.15,,,,,2.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,533.0,100.0,2.0,12.0,1650.0,-1.15,,,,,2.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,767.0,-100.0,4.0,13.0,1550.0,-1.15,,,,,2.0,1,0
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,433.0,-650.0,2.0,14.0,900.0,-1.15,,,,,2.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,735.0,200.0,1.0,15.0,1100.0,-1.15,,,,,2.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,648.0,200.0,1.0,16.0,1300.0,-1.15,,,,,2.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,916.0,200.0,1.0,17.0,1500.0,-1.15,,,,,2.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,687.0,200.0,1.0,18.0,1700.0,-1.15,,,,,2.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,730.0,-1050.0,1.0,19.0,650.0,-1.15,,,,,2.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,580.0,-200.0,3.0,20.0,450.0,-1.15,,,,,2.0,1,0
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,418.0,100.0,2.0,21.0,550.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,425.0,100.0,2.0,22.0,650.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,489.0,100.0,2.0,23.0,750.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,753.0,200.0,1.0,24.0,950.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,651.0,100.0,2.0,25.0,1050.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,427.0,200.0,1.0,26.0,1250.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,475.0,-650.0,2.0,27.0,600.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,572.0,200.0,1.0,28.0,800.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,421.0,200.0,1.0,29.0,1000.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,397.0,100.0,2.0,30.0,1100.0,-1.15,,,,,3.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,1275.0,100.0,2.0,31.0,1200.0,-1.15,,,,,4.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,1333.0,100.0,2.0,32.0,1300.0,-1.15,,,,,4.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,439.0,-1050.0,1.0,33.0,250.0,-1.15,,,,,4.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,763.0,100.0,2.0,34.0,350.0,-1.15,,,,,4.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,500.0,200.0,1.0,35.0,550.0,-1.15,,,,,4.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,525.0,200.0,1.0,36.0,750.0,-1.15,,,,,4.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,487.0,200.0,1.0,37.0,950.0,-1.15,,,,,4.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,444.0,200.0,1.0,38.0,1150.0,-1.15,,,,,4.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,421.0,-1050.0,1.0,39.0,100.0,-1.15,,,,,4.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,2010.0,-200.0,3.0,40.0,-100.0,-1.15,,,,,4.0,1,0
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,1482.0,200.0,1.0,41.0,100.0,-1.15,,,,,5.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,417.0,-650.0,2.0,42.0,-550.0,-1.15,,,,,5.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,395.0,200.0,1.0,43.0,-350.0,-1.15,,,,,5.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,390.0,200.0,1.0,44.0,-150.0,-1.15,,,,,5.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,398.0,200.0,1.0,45.0,50.0,-1.15,,,,,5.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,527.0,-1050.0,1.0,46.0,-1000.0,-1.15,,,,,5.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,597.0,100.0,2.0,47.0,-900.0,-1.15,,,,,5.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,654.0,100.0,2.0,48.0,-800.0,-1.15,,,,,5.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,467.0,-100.0,4.0,49.0,-900.0,-1.15,,,,,5.0,1,0
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,482.0,100.0,2.0,50.0,-800.0,-1.15,,,,,5.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,812.0,100.0,2.0,51.0,-700.0,-1.15,,,,,6.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,327.0,200.0,1.0,52.0,-500.0,-1.15,,,,,6.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,834.0,-650.0,2.0,53.0,-1150.0,-1.15,,,,,6.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,406.0,200.0,1.0,54.0,-950.0,-1.15,,,,,6.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,1210.0,100.0,2.0,55.0,-850.0,-1.15,,,,,6.0,0,1
68,SGT,Control,Male,Not Hispanic or Latino,Asian,19,1432.0,200.0,1.0,56.0,-650.0,-1.15,,,,,6.0,0,1
