,Subnum,naturalness,disorderliness,aesthetic,Hue,SDHue,Bright,SDBright,Saturaton,SDSat,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,MeanTexture,SDTexture,Entropy,EdgeCount,CornerMean,CornerSD,CornerCount,ContourMeanLength,ContourSDLength,ContourMeanArea,ContourSDArea,ContourCount,AsymmetryV,AsymmetryH,KPMeanSize,KPSDSize,KPMeanStrength,KPSDStrength,KPMeanAngle,KPSDAngle,KPCount,sky,grass,plant,water,sea,fence,path,river,bench,pole,building,tree,earth,rock,streetlight,ashcan,table,wall,chair,signboard,stairs,pot,sculpture,sidewalk,railing,road,person,mountain,lake,floor,car,traffic light,Naturalness_PCA,Semantic_PC1
145,148,4.7,4.6,4.58,54.811578499999996,28.00725739015646,134.05437395833331,65.73943529000405,90.32008558333332,54.76151948149672,1205.5419558829242,21.31617163255528,0.15912231618648817,0.032631033372210815,0.8348966140733606,121.78488257246066,62.65303654037049,9.381263888834237,0.23840841666666662,121.16854674769367,52.91632440368508,2128.1,57.82298248336817,284.7675988667594,20.054688295215485,190.77611116969828,3258.08,50.243669499999996,75.912343,3.445137668798972,3.964784214253866,0.03079156797620178,0.013614855503614553,180.12488392730947,102.0422016760992,6258.14,0.1444580078125,0.03603515625,0.136409912109375,0.071444091796875,0.02101318359375,0.00088623046875,0.007239990234375,0.00921630859375,0.001416015625,0.000155029296875,0.001466064453125,0.365169677734375,0.081939697265625,0.0597021484375,2.44140625e-05,7.32421875e-06,0.003829345703125,0.001070556640625,0.000172119140625,3.7841796875e-05,1.220703125e-06,0.0,0.0,0.0,1.220703125e-06,0.002694091796875,0.0,0.0338623046875,0.011341552734375,0.0,0.0,0.0,0.9212931088943848,1.7109159152770659
146,149,6.6,5.92,6.0,56.42534195833333,29.011475452897177,135.35689954166665,68.8059629604364,96.60668058333333,54.79647134143529,1020.7964530046414,19.192813726690982,0.180904286118544,0.036616381374983,0.8680000193116979,121.03226254986,64.67993031308566,9.195876775922281,0.22487574999999996,117.8854802235521,52.14000762971351,2040.64,57.948547611681725,302.4046897440111,19.941508787648182,202.8528668768703,3012.84,46.93432308333333,82.09110291666666,3.410541651229877,3.8173169546685326,0.029328823222314445,0.013022850736388356,179.65890155820452,101.63937866388522,5923.12,0.1829052734375,0.049833984375,0.084638671875,0.040291748046875,0.022470703125,9.6435546875e-05,0.010125732421875,0.01070556640625,0.001795654296875,0.000118408203125,0.0013427734375,0.406011962890625,0.074920654296875,0.060401611328125,1.220703125e-06,2.44140625e-06,9.765625e-06,0.00031494140625,0.0001806640625,0.000155029296875,5.9814453125e-05,0.000118408203125,1.220703125e-06,8.544921875e-06,0.0,0.003446044921875,1.220703125e-06,0.02260986328125,0.010423583984375,0.0,0.0,0.0,0.9072275866365795,1.5888886267346305
147,150,2.16,2.64,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,151,5.36,5.28,5.18,56.38377529166666,27.688822105188528,134.31233229166665,68.05008243701751,90.14550670833334,55.82772040941679,1128.6741962321917,20.31041252453746,0.17699945728938288,0.03689721511645473,0.8509137024872996,122.28753823112419,64.9405171273561,9.261979461052606,0.2306862083333333,119.32401334234761,53.0819837236837,2057.26,56.270035372570426,288.97774749237504,19.229922216132124,191.77714922873724,3215.68,48.77199716666667,82.16853083333334,3.4037715718864616,3.9244996541641317,0.03047789668058909,0.013777411765875294,179.817054045875,101.91739353007101,5948.6,0.174825439453125,0.058829345703125,0.11095703125,0.043070068359375,0.031541748046875,0.000443115234375,0.0119287109375,0.00937255859375,0.001534423828125,0.000147705078125,0.00068603515625,0.378302001953125,0.07212158203125,0.04927734375,2.3193359375e-05,0.0,0.00029052734375,0.000228271484375,0.000169677734375,0.0,1.220703125e-06,0.0,0.0,8.544921875e-06,1.220703125e-06,0.003446044921875,0.0,0.03140380859375,0.002952880859375,0.0,0.0,0.0,0.9105965005957767,1.6181160829384316
149,152,4.7,3.96,4.06,56.8316205,28.520271129324627,135.14521141666665,68.23608159630851,95.59922670833333,56.3182520645101,1118.0764301737718,20.11513538035381,0.17808078427896507,0.042248836645985756,0.8503927613633141,121.72330046313357,65.24472275499284,9.231398825602193,0.2287513333333333,117.75096526444102,53.197546060993346,2025.84,56.3882126917847,287.9220839583232,19.245868403853127,188.10463405301564,3165.18,48.01269925,83.51169991666667,3.4243700799998895,3.9368058655910625,0.030317929564153644,0.013681286572653148,180.64623766318834,101.71593053940282,5820.32,0.17840087890625,0.034488525390625,0.101695556640625,0.050906982421875,0.022601318359375,0.00038330078125,0.005440673828125,0.009097900390625,0.00164306640625,2.9296875e-05,0.000467529296875,0.384454345703125,0.08975830078125,0.04115966796875,2.3193359375e-05,0.0,0.000286865234375,0.000408935546875,1.0986328125e-05,0.000155029296875,5.9814453125e-05,0.000118408203125,1.220703125e-06,8.544921875e-06,1.220703125e-06,0.003443603515625,1.220703125e-06,0.0337939453125,0.020755615234375,0.0,0.0,0.0,0.9082292592490613,1.5975787692453747
150,153,2.48,4.98,4.6,83.11938183333334,39.398025272496696,138.56611295833335,66.77927595488309,62.03876579166666,40.913293805561864,656.1925144521973,13.250232933065531,0.2427423366696264,0.03792904653288694,0.9123835262746656,123.46910945207694,65.03736042105164,8.768092552297793,0.12117679166666663,118.6056367285031,52.75591232751195,1230.84,85.2561824678252,256.78200558569074,27.717353366985456,211.43560675137863,1292.46,50.76899783333333,77.12525366666667,4.153219987782556,5.322360241167787,0.029034768997962285,0.014111336194400142,184.01815615468772,104.35970526179746,3512.38,0.18681884765625,0.025712890625,0.03337646484375,0.00055908203125,0.0,0.017188720703125,0.0053955078125,0.000885009765625,0.004718017578125,0.000872802734375,0.34596435546875,0.07806396484375,0.010916748046875,9.27734375e-05,0.002430419921875,0.000731201171875,0.000157470703125,0.01185791015625,0.000765380859375,0.002698974609375,0.000543212890625,0.00085205078125,9.033203125e-05,0.080335693359375,0.000501708984375,0.108724365234375,0.00259521484375,0.000731201171875,0.0,0.007633056640625,0.03447021484375,0.001317138671875,0.5355733975659052,-1.6354461783640877
151,154,1.66,4.66,4.72,78.69661375,39.29650088022915,137.62339995833335,66.43518711030978,64.91899095833334,42.111636748765825,698.4027323027519,13.448873948086598,0.24516424840021522,0.03699841806704955,0.906150069060361,122.1776151257411,64.55380256094611,8.778529671111562,0.11982608333333329,118.92197266894586,52.724426188724195,1214.78,84.92177458495156,267.95650164978423,28.68198924666462,212.32280419907124,1279.7,53.01725366666667,75.6027635,4.1462100852465404,5.315619166581778,0.029633656941845672,0.014549043842448248,183.46413886669984,104.61107351630521,3463.34,0.187841796875,0.029918212890625,0.019906005859375,0.00052001953125,0.0,0.02078369140625,0.004171142578125,0.000885009765625,0.005279541015625,0.000455322265625,0.33555419921875,0.08515625,0.01421875,0.000157470703125,0.00218505859375,0.001754150390625,0.000198974609375,0.021978759765625,0.001524658203125,0.003236083984375,0.002646484375,0.00278076171875,0.00033447265625,0.08856201171875,0.001220703125,0.101241455078125,0.0018310546875,0.0,0.0,0.013828125,0.01595703125,0.000914306640625,0.5457021489109983,-1.5475728637222232
152,155,5.54,4.08,4.86,53.10865833333333,28.559146681276747,133.64945775,66.71565384993617,95.85562024999999,54.91035580076129,1074.5226763756568,19.691536936041597,0.1735367254511082,0.037140054556857954,0.8531859907658244,120.57994104294461,63.28279341661472,9.227945368576128,0.22704191666666662,118.4111991684091,52.28654191492767,2081.2,58.08257478179551,281.7522114404817,19.92959463341681,189.90999652075766,3059.32,48.200925749999996,80.69129425,3.447269048585298,3.99726638281948,0.02960820263621613,0.013290099778930885,180.46472695803052,101.77985636930345,5929.04,0.1674072265625,0.06355712890625,0.112138671875,0.037767333984375,0.018175048828125,0.000435791015625,0.014705810546875,0.00232666015625,0.001795654296875,0.000137939453125,0.001307373046875,0.36983154296875,0.099312744140625,0.045592041015625,7.32421875e-06,2.44140625e-06,9.765625e-06,0.00043212890625,0.0001806640625,0.000155029296875,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,1.220703125e-06,0.000751953125,1.220703125e-06,0.036171875,0.009404296875,0.0,0.0,0.0,0.9080310067765178,1.595858803841467
153,156,4.22,3.7,3.12,78.10197383333333,40.063064201562874,138.43339283333333,66.82508451692311,64.95550225,42.4630334715421,678.7209588781734,13.27746399533475,0.24881981390480085,0.03760910843118426,0.9086370138983597,123.02953306794842,65.03977085989825,8.75063581490067,0.12222745833333332,119.82577777582058,53.289601611864455,1199.84,84.10232604151943,268.386910010029,28.600263603207168,205.03652841073955,1330.96,51.20085808333333,77.03766641666667,3.865476428953035,5.136844119420542,0.0293885202132628,0.014153408098725662,183.47656829247936,103.23824235122018,3510.22,0.192479248046875,0.02734375,0.03382080078125,5.126953125e-05,0.0,0.012552490234375,0.005478515625,0.0,0.006724853515625,0.000863037109375,0.311964111328125,0.0924755859375,0.0128857421875,0.000208740234375,0.002039794921875,0.000233154296875,0.00016845703125,0.00762939453125,0.00128662109375,0.00337158203125,0.002587890625,0.002921142578125,0.00010986328125,0.082596435546875,0.00119140625,0.128768310546875,0.00177001953125,0.000731201171875,0.0,0.012498779296875,0.02813720703125,0.001021728515625,0.539825063392417,-1.598560292217211
154,157,2.86,2.92,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,158,3.18,4.66,4.56,79.176331375,40.472305297107226,137.8639775,67.66209938760466,63.626685458333334,41.3405247179933,676.208730718905,13.316047737265594,0.24320290905754866,0.03872063703809214,0.9119718650752594,122.61237106179773,65.33808406107053,8.761865803785625,0.11955799999999997,119.84651006839314,53.72006595127177,1236.66,82.3967670698119,251.4814204779477,28.22539852204074,199.32910765634801,1316.84,51.847301916666666,76.72999141666668,3.915816609386438,5.246768266326047,0.02927107590029339,0.014090373226572282,183.44024491249886,103.90990345677321,3554.3,0.18592041015625,0.031900634765625,0.0250634765625,0.00055908203125,0.0,0.026497802734375,0.005631103515625,0.000885009765625,0.002938232421875,0.000498046875,0.31744873046875,0.10305908203125,0.014708251953125,0.0002294921875,0.002254638671875,0.001116943359375,0.000157470703125,0.019420166015625,0.00118896484375,0.00126953125,0.0023876953125,0.001103515625,0.00032958984375,0.083402099609375,0.000777587890625,0.112684326171875,0.002313232421875,0.000731201171875,0.0,0.00382080078125,0.021397705078125,0.00086669921875,0.5645550624723367,-1.3840119321870723
156,159,6.2,4.46,5.18,54.063489708333336,27.602520037331878,136.89596504166667,65.92843847863787,95.28627966666667,53.88236320607085,1039.4458326425888,19.474313052263156,0.17722243142080107,0.04076588153879615,0.8488966815372219,122.93964219325021,62.49066870153865,9.187005625014802,0.22574062499999997,119.12806689086132,51.87227512193502,2050.68,57.81231350346806,283.3830333973961,19.517863641774507,184.9969603848891,3066.62,45.76338233333333,80.46108183333334,3.4063863900457974,3.7766380778252904,0.029194043656555615,0.012752106097695592,179.65767103166203,101.76829669141202,5855.4,0.169373779296875,0.04542236328125,0.1019189453125,0.043890380859375,0.01612060546875,0.000533447265625,0.00951171875,0.007694091796875,0.0027978515625,1.708984375e-05,0.001248779296875,0.38802978515625,0.093526611328125,0.0440478515625,1.8310546875e-05,7.32421875e-06,0.003831787109375,0.001160888671875,2.44140625e-06,0.000189208984375,0.0,0.0,0.0,0.0036669921875,1.220703125e-06,0.003443603515625,1.220703125e-06,0.03792724609375,0.009515380859375,0.0,0.0,0.0,0.9088154268960714,1.6026641437721716
157,160,2.04,3.7,3.94,78.98733108333333,40.77720173406178,135.15586091666665,66.27094471124627,63.33153883333333,39.90788266918025,657.2603049122813,13.110370200135767,0.24381085432107238,0.03710896212757603,0.9086834785685625,119.87555309175109,63.26351320323869,8.746356101723116,0.12139549999999996,120.90608319585432,52.78244711432622,1221.72,83.49425669261568,277.64020278327587,30.165082340053104,237.4054877386847,1298.36,51.97628675,74.27508641666667,4.074378699669722,5.230307150769887,0.029096303322810727,0.013992899806458271,183.3894682529743,104.45790682239998,3514.6,0.18299072265625,0.035927734375,0.029906005859375,0.00052001953125,0.0,0.02113037109375,0.00395263671875,0.000885009765625,0.003736572265625,0.000888671875,0.307626953125,0.101484375,0.012193603515625,0.0002294921875,0.0021826171875,0.00122314453125,0.00014892578125,0.018941650390625,0.0007373046875,0.0024755859375,0.002569580078125,0.00089111328125,0.000330810546875,0.08295166015625,0.00084228515625,0.1173486328125,0.0008740234375,0.000731201171875,0.0,0.006824951171875,0.026781005859375,0.00152099609375,0.550057266169187,-1.5097894710717148
158,161,2.54,2.46,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,162,5.98,5.12,5.02,55.96490675,27.52010655754822,135.43718570833332,66.34031366231568,95.05296645833334,53.82960106423366,1042.0911917276042,19.344678888988035,0.18069705755616602,0.04077705416255524,0.8529912809681732,121.68958848065064,62.7926009419621,9.184722843954434,0.2233565833333333,117.95251269246087,52.159350396650865,2017.78,59.55522954211184,292.24743671386454,20.207736066228094,187.2375767865406,2972.98,46.57335783333333,78.81934866666667,3.428115928159341,3.915812845088904,0.0294518532509257,0.01310228173850817,180.1045703281891,101.81109888334868,5786.0,0.17376708984375,0.06281494140625,0.1226611328125,0.0474658203125,0.02346435546875,0.000401611328125,0.007333984375,0.0097900390625,0.002879638671875,3.41796875e-05,0.001199951171875,0.368294677734375,0.079552001953125,0.048695068359375,2.44140625e-05,7.32421875e-06,0.003831787109375,0.000233154296875,1.3427734375e-05,4.150390625e-05,5.9814453125e-05,0.000118408203125,1.220703125e-06,8.544921875e-06,0.0,0.003443603515625,1.220703125e-06,0.02106201171875,0.01137451171875,0.0,0.0,0.0,0.9093403466701717,1.6072181543209245
160,163,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,661.2163054212228,13.089044427242623,0.24642348968241534,0.036041592763369816,0.9081193361832957,123.60957123223359,63.16780765231874,8.742455498888543,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44,0.196533203125,0.032191162109375,0.03004638671875,0.000513916015625,0.0,0.029637451171875,0.003900146484375,0.000885009765625,0.004937744140625,0.0010693359375,0.315277099609375,0.070096435546875,0.014329833984375,0.000157470703125,0.00156494140625,0.001204833984375,0.00016357421875,0.016788330078125,0.00104248046875,0.002685546875,0.000650634765625,0.002513427734375,0.00030029296875,0.082615966796875,0.0013525390625,0.112279052734375,0.00171875,0.000731201171875,0.0,0.015462646484375,0.0288427734375,0.001201171875,0.5356966993609984,-1.6343764574214978
161,164,3.48,3.68,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,165,3.36,2.84,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,166,5.78,5.52,6.5,53.202612458333334,26.5375463218819,132.62350979166666,65.78752615446597,98.11282404166667,54.48353826011269,1172.333886929128,21.138565157191877,0.15450188605487059,0.03505062055284465,0.830814440551234,119.1755860600968,62.52942905796675,9.360237947571282,0.24086524999999998,119.6904800598649,53.383206116972985,2152.02,58.193210821015434,291.47649632808316,19.84213007860145,188.78198359835343,3252.8,49.5477245,77.675976,3.42609505397254,3.87609541703049,0.030034862529297518,0.013305484869230286,179.56348907749344,101.83380598223992,6301.82,0.140230712890625,0.0432177734375,0.10849365234375,0.0550341796875,0.01242919921875,0.000396728515625,0.0041015625,0.009285888671875,0.003026123046875,0.00013671875,0.000245361328125,0.423702392578125,0.096488037109375,0.036778564453125,2.3193359375e-05,4.8828125e-06,0.00383544921875,0.00015380859375,0.000172119140625,0.000189208984375,0.0,0.0,0.0,0.0036669921875,1.220703125e-06,0.003446044921875,1.220703125e-06,0.0326220703125,0.009447021484375,0.0,0.0,0.0,0.9131787478752312,1.6405187088830926
164,167,1.68,2.9,2.3,76.62149166666666,40.00925194599822,137.74382566666668,65.29283987439379,64.1199695,42.784277055657604,718.5871156459591,14.011887980484735,0.22974788838416554,0.03484741686108771,0.899593865382177,122.93788984463163,63.52803886300283,8.883498498347649,0.12998279166666662,121.02444937919297,53.401557812458,1289.72,83.26682847025123,284.13761751594984,30.359138324050107,251.5935172747513,1399.78,52.458648000000004,73.78505766666667,3.8513802376937964,5.0799059074558635,0.029311988572733653,0.013854259171745244,182.69452587475652,103.88305898862849,3749.0,0.1627880859375,0.03588623046875,0.027646484375,0.000565185546875,0.0,0.017550048828125,0.003350830078125,0.000885009765625,0.004610595703125,0.00045654296875,0.32239501953125,0.116478271484375,0.012701416015625,0.00017822265625,0.002255859375,0.000701904296875,0.000164794921875,0.020882568359375,0.0008447265625,0.002728271484375,0.00271728515625,0.003006591796875,0.0003369140625,0.09321533203125,0.00106201171875,0.109293212890625,0.00171142578125,0.000731201171875,0.0,0.011995849609375,0.01701171875,0.000977783203125,0.5600045111932279,-1.4234908383936875
165,168,3.02,3.7,3.06,78.56697779166667,39.16075607775529,140.45668908333334,67.28715062265053,64.14482183333334,42.83418133688574,724.3280117044276,13.94249245168779,0.24386639048904052,0.037447589943790154,0.9047874929998959,125.15620576828756,65.57474565226654,8.810899791143042,0.12958679166666662,120.87099313167019,53.39171060481387,1267.18,83.83018560371357,272.8893475425065,29.717578700721884,233.83386815503434,1422.72,50.97304608333333,79.08563875,4.052934926056039,5.1941534451401505,0.029666251503311654,0.014256438876084519,183.53236608262108,103.69951499460554,3674.54,0.191845703125,0.025531005859375,0.036651611328125,0.00052001953125,0.0,0.028629150390625,0.005467529296875,0.000885009765625,0.00362548828125,0.00066650390625,0.298115234375,0.091800537109375,0.01442138671875,0.000113525390625,0.001494140625,0.00178955078125,0.000189208984375,0.022965087890625,0.001556396484375,0.0031005859375,0.00061279296875,0.00074462890625,0.00031005859375,0.087882080078125,0.00117431640625,0.1066162109375,0.00183349609375,0.000731201171875,0.0,0.012635498046875,0.027745361328125,0.00024658203125,0.5591514446968396,-1.4308917289964436
